,YEAR,MONTH,DAY,HOUR
76377,2021,2,24,9
76378,2021,2,24,9
76379,2021,2,24,9
76380,2021,2,24,9
76381,2021,2,24,10
76382,2021,2,24,10
76383,2021,2,24,10
76384,2021,2,24,10
76385,2021,2,24,10
76386,2021,2,24,10
76387,2021,2,24,10
76388,2021,2,24,10
76389,2021,2,24,10
76390,2021,2,24,10
76391,2021,2,24,10
76392,2021,2,24,10
76393,2021,2,24,10
76394,2021,2,24,11
76395,2021,2,24,11
76396,2021,2,24,11
76397,2021,2,24,11
76398,2021,2,24,11
76399,2021,2,24,11
76400,2021,2,24,11
76401,2021,2,24,11
76402,2021,2,24,11
76403,2021,2,24,11
76404,2021,2,24,11
76405,2021,2,24,11
76406,2021,2,24,11
76407,2021,2,24,11
76408,2021,2,24,11
76409,2021,2,24,11
76410,2021,2,24,11
76411,2021,2,24,12
76412,2021,2,24,12
76413,2021,2,24,12
76414,2021,2,24,12
76415,2021,2,24,12
76416,2021,2,24,12
76417,2021,2,24,12
76418,2021,2,24,13
76419,2021,2,24,13
76420,2021,2,24,14
76421,2021,2,24,14
76422,2021,2,24,14
76423,2021,2,24,14
76424,2021,2,24,14
76425,2021,2,24,14
76426,2021,2,24,14
76427,2021,2,24,14
76428,2021,2,24,14
76429,2021,2,24,14
76430,2021,2,24,14
76431,2021,2,24,14
76432,2021,2,24,15
76433,2021,2,24,15
76434,2021,2,24,15
76435,2021,2,24,15
76436,2021,2,24,15
76437,2021,2,24,15
76438,2021,2,24,15
76439,2021,2,24,15
76440,2021,2,24,15
76441,2021,2,24,15
76442,2021,2,24,15
76443,2021,2,24,15
76444,2021,2,24,15
76445,2021,2,24,15
76446,2021,2,24,15
76447,2021,2,24,15
76448,2021,2,24,15
76449,2021,2,24,15
76450,2021,2,24,16
76451,2021,2,24,16
76452,2021,2,24,16
76453,2021,2,24,16
76454,2021,2,24,16
76455,2021,2,24,16
76456,2021,2,24,16
76457,2021,2,24,16
76458,2021,2,24,16
76459,2021,2,24,16
76460,2021,2,24,16
76461,2021,2,24,16
76462,2021,2,24,16
76463,2021,2,24,16
76464,2021,2,24,16
76465,2021,2,24,17
76466,2021,2,24,17
76467,2021,2,24,17
76468,2021,2,24,11
76469,2021,2,24,14
76470,2021,2,24,14
76471,2021,2,24,14
76472,2021,2,24,15
76473,2021,2,24,16
76474,2021,2,24,16
76475,2021,2,24,16
76476,2021,2,24,8
76477,2021,2,24,8
76478,2021,2,24,8
76479,2021,2,24,8
76480,2021,2,24,8
76481,2021,2,24,8
76482,2021,2,24,9
76483,2021,2,24,9
76484,2021,2,24,9
76485,2021,2,24,9
76486,2021,2,24,9
76487,2021,2,24,9
76488,2021,2,24,9
76489,2021,2,24,9
76490,2021,2,24,10
76491,2021,2,24,10
76492,2021,2,24,10
76493,2021,2,24,10
76494,2021,2,24,10
76495,2021,2,24,11
76496,2021,2,24,11
76497,2021,2,24,11
76498,2021,2,24,11
76499,2021,2,24,11
76500,2021,2,24,11
76501,2021,2,24,11
76502,2021,2,24,12
76503,2021,2,24,12
76504,2021,2,24,12
76505,2021,2,24,13
76506,2021,2,24,13
76507,2021,2,24,14
76508,2021,2,24,14
76509,2021,2,24,14
76510,2021,2,24,14
76511,2021,2,24,15
76512,2021,2,24,15
76513,2021,2,24,15
76514,2021,2,24,15
76515,2021,2,24,15
76516,2021,2,24,16
76517,2021,2,24,8
76518,2021,2,24,8
76519,2021,2,24,8
76520,2021,2,24,8
76521,2021,2,24,8
76522,2021,2,24,8
76523,2021,2,24,8
76524,2021,2,24,8
76525,2021,2,24,8
76526,2021,2,24,8
76527,2021,2,24,8
76528,2021,2,24,8
76529,2021,2,24,8
76530,2021,2,24,8
76531,2021,2,24,8
76532,2021,2,24,8
76533,2021,2,24,8
76534,2021,2,24,8
76535,2021,2,24,8
76536,2021,2,24,8
76537,2021,2,24,8
76538,2021,2,24,8
76539,2021,2,24,8
76540,2021,2,24,8
76541,2021,2,24,8
76542,2021,2,24,8
76543,2021,2,24,9
76544,2021,2,24,9
76545,2021,2,24,9
76546,2021,2,24,9
76547,2021,2,24,9
76548,2021,2,24,9
76549,2021,2,24,9
76550,2021,2,24,9
76551,2021,2,24,9
76552,2021,2,24,9
76553,2021,2,24,9
76554,2021,2,24,9
76555,2021,2,24,9
76556,2021,2,24,9
76557,2021,2,24,9
76558,2021,2,24,9
76559,2021,2,24,9
76560,2021,2,24,9
76561,2021,2,24,9
76562,2021,2,24,9
76563,2021,2,24,9
76564,2021,2,24,9
76565,2021,2,24,10
76566,2021,2,24,10
76567,2021,2,24,10
76568,2021,2,24,10
76569,2021,2,24,10
76570,2021,2,24,10
76571,2021,2,24,10
76572,2021,2,24,10
76573,2021,2,24,10
76574,2021,2,24,10
76575,2021,2,24,10
76576,2021,2,24,10
76577,2021,2,24,10
76578,2021,2,24,10
76579,2021,2,24,10
76580,2021,2,24,10
76581,2021,2,24,10
76582,2021,2,24,11
76583,2021,2,24,11
76584,2021,2,24,11
76585,2021,2,24,11
76586,2021,2,24,11
76587,2021,2,24,11
76588,2021,2,24,11
76589,2021,2,24,11
76590,2021,2,24,11
76591,2021,2,24,11
76592,2021,2,24,11
76593,2021,2,24,11
76594,2021,2,24,11
76595,2021,2,24,11
76596,2021,2,24,11
76597,2021,2,24,11
76598,2021,2,24,12
76599,2021,2,24,12
76600,2021,2,24,12
76601,2021,2,24,12
76602,2021,2,24,12
76603,2021,2,24,12
76604,2021,2,24,12
76605,2021,2,24,12
76606,2021,2,24,13
76607,2021,2,24,13
76608,2021,2,24,13
76609,2021,2,24,13
76610,2021,2,24,13
76611,2021,2,24,13
76612,2021,2,24,13
76613,2021,2,24,13
76614,2021,2,24,13
76615,2021,2,24,14
76616,2021,2,24,14
76617,2021,2,24,14
76618,2021,2,24,14
76619,2021,2,24,14
76620,2021,2,24,14
76621,2021,2,24,14
76622,2021,2,24,14
76623,2021,2,24,14
76624,2021,2,24,14
76625,2021,2,24,14
76626,2021,2,24,14
76627,2021,2,24,14
76628,2021,2,24,14
76629,2021,2,24,15
76630,2021,2,24,15
76631,2021,2,24,15
76632,2021,2,24,15
76633,2021,2,24,15
76634,2021,2,24,15
76635,2021,2,24,15
76636,2021,2,24,15
76637,2021,2,24,15
76638,2021,2,24,15
76639,2021,2,24,15
76640,2021,2,24,15
76641,2021,2,24,15
76642,2021,2,24,15
76643,2021,2,24,16
76644,2021,2,24,16
76645,2021,2,24,16
76646,2021,2,24,16
76647,2021,2,24,16
76648,2021,2,24,16
76649,2021,2,24,16
76650,2021,2,24,16
76651,2021,2,24,16
76652,2021,2,24,16
76653,2021,2,24,16
76654,2021,2,24,17
76655,2021,2,25,8
76656,2021,2,25,8
76657,2021,2,25,8
76658,2021,2,25,8
76659,2021,2,25,8
76660,2021,2,25,8
76661,2021,2,25,8
76662,2021,2,25,8
76663,2021,2,25,8
76664,2021,2,25,8
76665,2021,2,25,8
76666,2021,2,25,8
76667,2021,2,25,8
76668,2021,2,25,8
76669,2021,2,25,8
76670,2021,2,25,8
76671,2021,2,25,8
76672,2021,2,25,8
76673,2021,2,25,8
76674,2021,2,25,8
76675,2021,2,25,8
76676,2021,2,25,8
76677,2021,2,25,8
76678,2021,2,25,8
76679,2021,2,25,8
76680,2021,2,25,8
76681,2021,2,25,8
76682,2021,2,25,8
76683,2021,2,25,8
76684,2021,2,25,8
76685,2021,2,25,8
76686,2021,2,25,8
76687,2021,2,25,8
76688,2021,2,25,8
76689,2021,2,25,8
76690,2021,2,25,8
76691,2021,2,25,8
76692,2021,2,25,8
76693,2021,2,25,8
76694,2021,2,25,8
76695,2021,2,25,8
76696,2021,2,25,8
76697,2021,2,25,8
76698,2021,2,25,8
76699,2021,2,25,8
76700,2021,2,25,8
76701,2021,2,25,8
76702,2021,2,25,8
76703,2021,2,25,8
76704,2021,2,25,8
76705,2021,2,25,8
76706,2021,2,25,8
76707,2021,2,25,8
76708,2021,2,25,8
76709,2021,2,25,8
76710,2021,2,25,8
76711,2021,2,25,8
76712,2021,2,25,8
76713,2021,2,25,8
76714,2021,2,25,8
76715,2021,2,25,8
76716,2021,2,25,9
76717,2021,2,25,9
76718,2021,2,25,9
76719,2021,2,25,9
76720,2021,2,25,9
76721,2021,2,25,9
76722,2021,2,25,9
76723,2021,2,25,9
76724,2021,2,25,9
76725,2021,2,25,9
76726,2021,2,25,9
76727,2021,2,25,9
76728,2021,2,25,9
76729,2021,2,25,9
76730,2021,2,25,9
76731,2021,2,25,9
76732,2021,2,25,9
76733,2021,2,25,9
76734,2021,2,25,9
76735,2021,2,25,9
76736,2021,2,25,9
76737,2021,2,25,9
76738,2021,2,25,9
76739,2021,2,25,9
76740,2021,2,25,9
76741,2021,2,25,9
76742,2021,2,25,9
76743,2021,2,25,9
76744,2021,2,25,9
76745,2021,2,25,9
76746,2021,2,25,9
76747,2021,2,25,9
76748,2021,2,25,9
76749,2021,2,25,9
76750,2021,2,25,9
76751,2021,2,25,9
76752,2021,2,25,9
76753,2021,2,25,9
76754,2021,2,25,9
76755,2021,2,25,9
76756,2021,2,25,9
76757,2021,2,25,9
76758,2021,2,25,9
76759,2021,2,25,9
76760,2021,2,25,9
76761,2021,2,25,9
76762,2021,2,25,9
76763,2021,2,25,9
76764,2021,2,25,9
76765,2021,2,25,9
76766,2021,2,25,9
76767,2021,2,25,9
76768,2021,2,25,9
76769,2021,2,25,10
76770,2021,2,25,10
76771,2021,2,25,10
76772,2021,2,25,10
76773,2021,2,25,10
76774,2021,2,25,10
76775,2021,2,25,10
76776,2021,2,25,10
76777,2021,2,25,10
76778,2021,2,25,10
76779,2021,2,25,10
76780,2021,2,25,10
76781,2021,2,25,10
76782,2021,2,25,10
76783,2021,2,25,10
76784,2021,2,25,10
76785,2021,2,25,10
76786,2021,2,25,10
76787,2021,2,25,10
76788,2021,2,25,10
76789,2021,2,25,10
76790,2021,2,25,11
76791,2021,2,25,11
76792,2021,2,25,11
76793,2021,2,25,11
76794,2021,2,25,11
76795,2021,2,25,11
76796,2021,2,25,11
76797,2021,2,25,11
76798,2021,2,25,11
76799,2021,2,25,11
76800,2021,2,25,11
76801,2021,2,25,11
76802,2021,2,25,11
76803,2021,2,25,11
76804,2021,2,25,11
76805,2021,2,25,11
76806,2021,2,25,11
76807,2021,2,25,11
76808,2021,2,25,11
76809,2021,2,25,11
76810,2021,2,25,11
76811,2021,2,25,11
76812,2021,2,25,11
76813,2021,2,25,12
76814,2021,2,25,12
76815,2021,2,25,12
76816,2021,2,25,12
76817,2021,2,25,12
76818,2021,2,25,12
76819,2021,2,25,12
76820,2021,2,25,12
76821,2021,2,25,12
76822,2021,2,25,12
76823,2021,2,25,12
76824,2021,2,25,12
76825,2021,2,25,12
76826,2021,2,25,12
76827,2021,2,25,12
76828,2021,2,25,12
76829,2021,2,25,12
76830,2021,2,25,12
76831,2021,2,25,12
76832,2021,2,25,12
76833,2021,2,25,13
76834,2021,2,25,13
76835,2021,2,25,13
76836,2021,2,25,13
76837,2021,2,25,13
76838,2021,2,25,13
76839,2021,2,25,13
76840,2021,2,25,13
76841,2021,2,25,13
76842,2021,2,25,13
76843,2021,2,25,13
76844,2021,2,25,13
76845,2021,2,25,13
76846,2021,2,25,13
76847,2021,2,25,13
76848,2021,2,25,14
76849,2021,2,25,14
76850,2021,2,25,14
76851,2021,2,25,14
76852,2021,2,25,14
76853,2021,2,25,14
76854,2021,2,25,14
76855,2021,2,25,14
76856,2021,2,25,14
76857,2021,2,25,14
76858,2021,2,25,14
76859,2021,2,25,14
76860,2021,2,25,14
76861,2021,2,25,15
76862,2021,2,25,15
76863,2021,2,25,15
76864,2021,2,25,15
76865,2021,2,25,15
76866,2021,2,25,15
76867,2021,2,25,15
76868,2021,2,25,15
76869,2021,2,25,15
76870,2021,2,25,16
76871,2021,2,25,16
76872,2021,2,25,16
76873,2021,2,25,16
76874,2021,2,25,16
76875,2021,2,25,16
76876,2021,2,25,16
76877,2021,2,25,16
76878,2021,2,25,16
76879,2021,2,25,16
76880,2021,2,25,16
76881,2021,2,25,16
76882,2021,2,25,16
76883,2021,2,25,16
76884,2021,2,25,17
76885,2021,2,25,17
76886,2021,2,25,17
76887,2021,2,25,8
76888,2021,2,25,8
76889,2021,2,25,8
76890,2021,2,25,8
76891,2021,2,25,9
76892,2021,2,25,10
76893,2021,2,25,11
76894,2021,2,25,11
76895,2021,2,25,11
76896,2021,2,25,11
76897,2021,2,25,12
76898,2021,2,25,12
76899,2021,2,25,13
76900,2021,2,25,13
76901,2021,2,25,13
76902,2021,2,25,13
76903,2021,2,25,13
76904,2021,2,25,14
76905,2021,2,25,14
76906,2021,2,25,14
76907,2021,2,25,15
76908,2021,2,25,15
76909,2021,2,25,15
76910,2021,2,25,16
76911,2021,2,25,17
76912,2021,2,25,8
76913,2021,2,25,8
76914,2021,2,25,8
76915,2021,2,25,8
76916,2021,2,25,8
76917,2021,2,25,9
76919,2021,2,25,9
76920,2021,2,25,9
76921,2021,2,25,9
76922,2021,2,25,9
76923,2021,2,25,9
76924,2021,2,25,9
76925,2021,2,25,9
76926,2021,2,25,9
76927,2021,2,25,9
76928,2021,2,25,9
76929,2021,2,25,9
76931,2021,2,25,10
76932,2021,2,25,10
76933,2021,2,25,10
76934,2021,2,25,10
76935,2021,2,25,10
76936,2021,2,25,10
76937,2021,2,25,10
76938,2021,2,25,10
76939,2021,2,25,10
76940,2021,2,25,10
76941,2021,2,25,10
76942,2021,2,25,10
76943,2021,2,25,10
76944,2021,2,25,10
76945,2021,2,25,11
76946,2021,2,25,11
76947,2021,2,25,11
76948,2021,2,25,11
76949,2021,2,25,11
76950,2021,2,25,11
76951,2021,2,25,11
76952,2021,2,25,11
76953,2021,2,25,11
76954,2021,2,25,11
76955,2021,2,25,11
76956,2021,2,25,11
76957,2021,2,25,11
76958,2021,2,25,11
76959,2021,2,25,11
76960,2021,2,25,11
76961,2021,2,25,11
76962,2021,2,25,11
76963,2021,2,25,12
76964,2021,2,25,12
76965,2021,2,25,12
76966,2021,2,25,12
76967,2021,2,25,12
76968,2021,2,25,12
76969,2021,2,25,12
76970,2021,2,25,13
76971,2021,2,25,13
76972,2021,2,25,13
76973,2021,2,25,13
76974,2021,2,25,13
76975,2021,2,25,13
76976,2021,2,25,13
76977,2021,2,25,13
76978,2021,2,25,13
76979,2021,2,25,13
76980,2021,2,25,14
76981,2021,2,25,14
76982,2021,2,25,14
76983,2021,2,25,14
76984,2021,2,25,14
76985,2021,2,25,14
76986,2021,2,25,14
76987,2021,2,25,14
76988,2021,2,25,14
76989,2021,2,25,14
76990,2021,2,25,14
76991,2021,2,25,14
76992,2021,2,25,14
76993,2021,2,25,15
76994,2021,2,25,15
76995,2021,2,25,15
76996,2021,2,25,15
76997,2021,2,25,15
76998,2021,2,25,15
76999,2021,2,25,15
77000,2021,2,25,15
77001,2021,2,25,15
77002,2021,2,25,15
77003,2021,2,25,15
77004,2021,2,25,15
77005,2021,2,25,15
77006,2021,2,25,15
77007,2021,2,25,15
77008,2021,2,25,15
77009,2021,2,25,15
77010,2021,2,25,15
77011,2021,2,25,15
77012,2021,2,25,16
77013,2021,2,25,16
77014,2021,2,25,16
77015,2021,2,25,16
77016,2021,2,25,16
77017,2021,2,25,16
77018,2021,2,25,16
77019,2021,2,25,16
77020,2021,2,25,16
77021,2021,2,25,17
77022,2021,2,25,17
77023,2021,2,25,9
77024,2021,2,25,16
77025,2021,2,25,16
77026,2021,2,25,16
77027,2021,2,25,17
77028,2021,2,25,8
77029,2021,2,25,8
77030,2021,2,25,9
77031,2021,2,25,9
77032,2021,2,25,9
77033,2021,2,25,9
77034,2021,2,25,10
77035,2021,2,25,10
77036,2021,2,25,11
77037,2021,2,25,11
77038,2021,2,25,11
77039,2021,2,25,11
77040,2021,2,25,11
77041,2021,2,25,12
77042,2021,2,25,12
77043,2021,2,25,12
77044,2021,2,25,12
77045,2021,2,25,13
77046,2021,2,25,13
77047,2021,2,25,13
77048,2021,2,25,15
77049,2021,2,25,15
77050,2021,2,25,16
77051,2021,2,25,16
77052,2021,2,25,17
77053,2021,2,25,17
77054,2021,2,25,8
77055,2021,2,25,8
77056,2021,2,25,8
77057,2021,2,25,8
77058,2021,2,25,8
77059,2021,2,25,8
77060,2021,2,25,8
77061,2021,2,25,8
77062,2021,2,25,8
77063,2021,2,25,8
77064,2021,2,25,8
77065,2021,2,25,8
77066,2021,2,25,8
77067,2021,2,25,8
77068,2021,2,25,8
77069,2021,2,25,8
77070,2021,2,25,8
77071,2021,2,25,8
77072,2021,2,25,8
77073,2021,2,25,8
77074,2021,2,25,8
77075,2021,2,25,8
77076,2021,2,25,8
77077,2021,2,25,8
77078,2021,2,25,8
77079,2021,2,25,8
77080,2021,2,25,8
77081,2021,2,25,8
77082,2021,2,25,8
77083,2021,2,25,8
77084,2021,2,25,8
77085,2021,2,25,8
77086,2021,2,25,8
77087,2021,2,25,8
77088,2021,2,25,8
77089,2021,2,25,8
77090,2021,2,25,8
77091,2021,2,25,8
77092,2021,2,25,8
77093,2021,2,25,8
77094,2021,2,25,8
77095,2021,2,25,8
77096,2021,2,25,8
77097,2021,2,25,8
77098,2021,2,25,8
77099,2021,2,25,8
77100,2021,2,25,8
77101,2021,2,25,9
77102,2021,2,25,9
77103,2021,2,25,9
77104,2021,2,25,9
77105,2021,2,25,9
77106,2021,2,25,9
77107,2021,2,25,9
77108,2021,2,25,9
77109,2021,2,25,9
77110,2021,2,25,9
77111,2021,2,25,9
77112,2021,2,25,9
77113,2021,2,25,9
77114,2021,2,25,9
77115,2021,2,25,9
77116,2021,2,25,9
77117,2021,2,25,9
77118,2021,2,25,9
77119,2021,2,25,9
77120,2021,2,25,9
77121,2021,2,25,9
77122,2021,2,25,9
77123,2021,2,25,9
77124,2021,2,25,9
77125,2021,2,25,9
77126,2021,2,25,9
77127,2021,2,25,9
77128,2021,2,25,9
77129,2021,2,25,9
77130,2021,2,25,9
77131,2021,2,25,9
77132,2021,2,25,9
77133,2021,2,25,9
77134,2021,2,25,9
77135,2021,2,25,9
77136,2021,2,25,9
77137,2021,2,25,9
77138,2021,2,25,9
77139,2021,2,25,9
77140,2021,2,25,9
77141,2021,2,25,9
77142,2021,2,25,9
77143,2021,2,25,9
77144,2021,2,25,9
77145,2021,2,25,9
77146,2021,2,25,9
77147,2021,2,25,9
77148,2021,2,25,9
77149,2021,2,25,9
77150,2021,2,25,9
77151,2021,2,25,9
77152,2021,2,25,10
77153,2021,2,25,10
77154,2021,2,25,10
77155,2021,2,25,10
77156,2021,2,25,10
77157,2021,2,25,10
77158,2021,2,25,10
77159,2021,2,25,10
77160,2021,2,25,10
77161,2021,2,25,10
77162,2021,2,25,10
77163,2021,2,25,10
77164,2021,2,25,10
77165,2021,2,25,10
77166,2021,2,25,10
77167,2021,2,25,11
77168,2021,2,25,11
77169,2021,2,25,11
77170,2021,2,25,11
77171,2021,2,25,11
77172,2021,2,25,11
77173,2021,2,25,11
77174,2021,2,25,11
77175,2021,2,25,11
77176,2021,2,25,11
77177,2021,2,25,11
77178,2021,2,25,11
77179,2021,2,25,11
77180,2021,2,25,11
77181,2021,2,25,11
77182,2021,2,25,11
77183,2021,2,25,11
77184,2021,2,25,12
77185,2021,2,25,12
77186,2021,2,25,12
77187,2021,2,25,12
77188,2021,2,25,12
77189,2021,2,25,12
77190,2021,2,25,12
77191,2021,2,25,12
77192,2021,2,25,12
77193,2021,2,25,12
77194,2021,2,25,12
77195,2021,2,25,12
77196,2021,2,25,12
77197,2021,2,25,12
77198,2021,2,25,12
77199,2021,2,25,12
77200,2021,2,25,12
77201,2021,2,25,12
77202,2021,2,25,13
77203,2021,2,25,13
77204,2021,2,25,13
77205,2021,2,25,13
77206,2021,2,25,13
77207,2021,2,25,13
77208,2021,2,25,13
77209,2021,2,25,13
77210,2021,2,25,13
77211,2021,2,25,13
77212,2021,2,25,14
77213,2021,2,25,14
77214,2021,2,25,14
77215,2021,2,25,14
77216,2021,2,25,14
77217,2021,2,25,14
77218,2021,2,25,14
77219,2021,2,25,14
77220,2021,2,25,14
77221,2021,2,25,14
77222,2021,2,25,14
77223,2021,2,25,15
77224,2021,2,25,15
77225,2021,2,25,15
77226,2021,2,25,15
77227,2021,2,25,15
77228,2021,2,25,15
77229,2021,2,25,15
77230,2021,2,25,15
77231,2021,2,25,16
77232,2021,2,25,16
77233,2021,2,25,16
77234,2021,2,25,16
77235,2021,2,25,16
77236,2021,2,25,16
77237,2021,2,25,16
77238,2021,2,25,16
77239,2021,2,25,16
77240,2021,2,25,16
77241,2021,2,25,16
77242,2021,2,25,16
77243,2021,2,25,17
77244,2021,2,25,17
77245,2021,2,25,16
77246,2021,2,26,8
77247,2021,2,26,8
77248,2021,2,26,8
77249,2021,2,26,8
77250,2021,2,26,8
77251,2021,2,26,8
77252,2021,2,26,8
77253,2021,2,26,8
77254,2021,2,26,8
77255,2021,2,26,8
77256,2021,2,26,8
77257,2021,2,26,8
77258,2021,2,26,8
77259,2021,2,26,8
77260,2021,2,26,8
77261,2021,2,26,8
77262,2021,2,26,8
77263,2021,2,26,8
77264,2021,2,26,8
77265,2021,2,26,8
77266,2021,2,26,8
77267,2021,2,26,8
77268,2021,2,26,8
77269,2021,2,26,8
77270,2021,2,26,8
77271,2021,2,26,8
77272,2021,2,26,8
77273,2021,2,26,8
77274,2021,2,26,8
77275,2021,2,26,8
77276,2021,2,26,8
77277,2021,2,26,8
77278,2021,2,26,8
77279,2021,2,26,8
77280,2021,2,26,8
77281,2021,2,26,8
77282,2021,2,26,8
77283,2021,2,26,8
77284,2021,2,26,8
77285,2021,2,26,8
77286,2021,2,26,8
77287,2021,2,26,8
77288,2021,2,26,8
77289,2021,2,26,8
77290,2021,2,26,8
77291,2021,2,26,8
77292,2021,2,26,8
77293,2021,2,26,8
77294,2021,2,26,8
77295,2021,2,26,8
77296,2021,2,26,8
77297,2021,2,26,8
77298,2021,2,26,8
77299,2021,2,26,8
77300,2021,2,26,8
77301,2021,2,26,8
77302,2021,2,26,9
77303,2021,2,26,9
77304,2021,2,26,9
77305,2021,2,26,9
77306,2021,2,26,9
77307,2021,2,26,9
77308,2021,2,26,9
77309,2021,2,26,9
77310,2021,2,26,9
77311,2021,2,26,9
77312,2021,2,26,9
77313,2021,2,26,9
77314,2021,2,26,9
77315,2021,2,26,9
77316,2021,2,26,9
77317,2021,2,26,9
77318,2021,2,26,9
77319,2021,2,26,9
77320,2021,2,26,9
77321,2021,2,26,9
77322,2021,2,26,9
77323,2021,2,26,9
77324,2021,2,26,9
77325,2021,2,26,9
77326,2021,2,26,9
77327,2021,2,26,9
77328,2021,2,26,9
77329,2021,2,26,9
77330,2021,2,26,9
77331,2021,2,26,9
77332,2021,2,26,9
77333,2021,2,26,9
77334,2021,2,26,9
77335,2021,2,26,10
77336,2021,2,26,10
77337,2021,2,26,10
77338,2021,2,26,10
77339,2021,2,26,10
77340,2021,2,26,10
77341,2021,2,26,10
77342,2021,2,26,10
77343,2021,2,26,10
77344,2021,2,26,10
77345,2021,2,26,10
77346,2021,2,26,10
77347,2021,2,26,10
77348,2021,2,26,10
77349,2021,2,26,10
77350,2021,2,26,10
77351,2021,2,26,10
77352,2021,2,26,10
77353,2021,2,26,10
77354,2021,2,26,10
77355,2021,2,26,10
77356,2021,2,26,10
77357,2021,2,26,10
77358,2021,2,26,10
77359,2021,2,26,11
77360,2021,2,26,11
77361,2021,2,26,11
77362,2021,2,26,11
77363,2021,2,26,11
77364,2021,2,26,11
77365,2021,2,26,11
77366,2021,2,26,11
77367,2021,2,26,11
77368,2021,2,26,11
77369,2021,2,26,11
77370,2021,2,26,11
77371,2021,2,26,11
77372,2021,2,26,11
77373,2021,2,26,11
77374,2021,2,26,11
77375,2021,2,26,11
77376,2021,2,26,11
77377,2021,2,26,11
77378,2021,2,26,11
77379,2021,2,26,11
77380,2021,2,26,11
77381,2021,2,26,11
77382,2021,2,26,12
77383,2021,2,26,12
77384,2021,2,26,12
77385,2021,2,26,12
77386,2021,2,26,12
77387,2021,2,26,13
77388,2021,2,26,13
77389,2021,2,26,13
77390,2021,2,26,13
77391,2021,2,26,13
77392,2021,2,26,13
77393,2021,2,26,14
77394,2021,2,26,14
77395,2021,2,26,14
77396,2021,2,26,14
77397,2021,2,26,14
77398,2021,2,26,14
77399,2021,2,26,14
77400,2021,2,26,14
77401,2021,2,26,14
77402,2021,2,26,14
77403,2021,2,26,14
77404,2021,2,26,14
77405,2021,2,26,14
77406,2021,2,26,14
77407,2021,2,26,14
77408,2021,2,26,14
77409,2021,2,26,14
77410,2021,2,26,14
77411,2021,2,26,15
77412,2021,2,26,15
77413,2021,2,26,15
77414,2021,2,26,15
77415,2021,2,26,15
77416,2021,2,26,15
77417,2021,2,26,15
77418,2021,2,26,15
77419,2021,2,26,15
77420,2021,2,26,15
77421,2021,2,26,15
77422,2021,2,26,16
77423,2021,2,26,16
77424,2021,2,26,16
77425,2021,2,26,16
77426,2021,2,26,16
77427,2021,2,26,16
77428,2021,2,26,16
77429,2021,2,26,17
77430,2021,2,26,17
77431,2021,2,26,17
77432,2021,2,26,17
77433,2021,2,26,8
77434,2021,2,26,8
77435,2021,2,26,8
77436,2021,2,26,8
77437,2021,2,26,8
77438,2021,2,26,8
77439,2021,2,26,8
77440,2021,2,26,8
77441,2021,2,26,8
77442,2021,2,26,8
77443,2021,2,26,8
77444,2021,2,26,8
77445,2021,2,26,8
77446,2021,2,26,8
77447,2021,2,26,8
77448,2021,2,26,8
77449,2021,2,26,9
77450,2021,2,26,9
77451,2021,2,26,9
77452,2021,2,26,9
77453,2021,2,26,9
77454,2021,2,26,9
77455,2021,2,26,9
77456,2021,2,26,9
77457,2021,2,26,9
77458,2021,2,26,9
77459,2021,2,26,10
77460,2021,2,26,10
77461,2021,2,26,10
77462,2021,2,26,10
77463,2021,2,26,10
77464,2021,2,26,10
77465,2021,2,26,10
77466,2021,2,26,10
77467,2021,2,26,10
77468,2021,2,26,10
77469,2021,2,26,10
77470,2021,2,26,10
77471,2021,2,26,10
77472,2021,2,26,10
77473,2021,2,26,10
77474,2021,2,26,10
77475,2021,2,26,10
77476,2021,2,26,10
77477,2021,2,26,11
77478,2021,2,26,12
77479,2021,2,26,13
77480,2021,2,26,13
77481,2021,2,26,14
77482,2021,2,26,14
77483,2021,2,26,15
77484,2021,2,26,15
77485,2021,2,26,16
77486,2021,2,26,17
77487,2021,2,26,17
77488,2021,2,26,8
77489,2021,2,26,8
77490,2021,2,26,8
77491,2021,2,26,9
77492,2021,2,26,9
77493,2021,2,26,9
77494,2021,2,26,9
77495,2021,2,26,9
77496,2021,2,26,9
77497,2021,2,26,9
77498,2021,2,26,10
77499,2021,2,26,10
77500,2021,2,26,10
77501,2021,2,26,10
77502,2021,2,26,11
77503,2021,2,26,11
77504,2021,2,26,11
77505,2021,2,26,11
77506,2021,2,26,11
77507,2021,2,26,11
77508,2021,2,26,11
77509,2021,2,26,11
77510,2021,2,26,11
77511,2021,2,26,11
77512,2021,2,26,11
77513,2021,2,26,12
77514,2021,2,26,12
77515,2021,2,26,12
77516,2021,2,26,12
77517,2021,2,26,12
77518,2021,2,26,12
77519,2021,2,26,12
77520,2021,2,26,12
77521,2021,2,26,12
77522,2021,2,26,12
77523,2021,2,26,13
77524,2021,2,26,13
77525,2021,2,26,13
77526,2021,2,26,13
77527,2021,2,26,13
77528,2021,2,26,13
77529,2021,2,26,13
77530,2021,2,26,14
77531,2021,2,26,14
77532,2021,2,26,14
77533,2021,2,26,14
77534,2021,2,26,14
77535,2021,2,26,14
77536,2021,2,26,14
77537,2021,2,26,14
77538,2021,2,26,14
77539,2021,2,26,14
77540,2021,2,26,14
77541,2021,2,26,14
77542,2021,2,26,14
77543,2021,2,26,15
